dbf_file,field_name,field_type,width,decimals
data/gis/cif-shapes/car00.dbf,L5POP00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L5LAB00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L5EMP00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L10POP00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L10LAB00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L10EMP00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L15POP00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L15LAB00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L15EMP00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L20POP00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L20LAB00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L20EMP00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L25POP00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L25LAB00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L25EMP00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L30POP00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L30LAB00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L30EMP00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L35POP00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L35LAB00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L35EMP00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L40POP00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L40LAB00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L40EMP00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L45POP00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L45LAB00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L45EMP00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L50POP00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L50LAB00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L50EMP00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L55POP00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L55LAB00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L55EMP00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L60POP00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L60LAB00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L60EMP00PM,N,32,10
data/gis/cif-shapes/car00.dbf,L5POP00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L5LAB00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L5EMP00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L10POP00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L10LAB00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L10EMP00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L15POP00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L15LAB00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L15EMP00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L20POP00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L20LAB00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L20EMP00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L25POP00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L25LAB00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L25EMP00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L30POP00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L30LAB00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L30EMP00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L35POP00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L35LAB00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L35EMP00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L40POP00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L40LAB00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L40EMP00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L45POP00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L45LAB00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L45EMP00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L50POP00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L50LAB00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L50EMP00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L55POP00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L55LAB00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L55EMP00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L60POP00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L60LAB00OP,N,32,10
data/gis/cif-shapes/car00.dbf,L60EMP00OP,N,32,10
data/gis/cif-shapes/car05.dbf,ID,N,20,0
data/gis/cif-shapes/car05.dbf,AREA,N,32,10
data/gis/cif-shapes/car05.dbf,TAZ_2000,N,11,0
data/gis/cif-shapes/car05.dbf,TAZ_ORIGIN,N,20,0
data/gis/cif-shapes/car05.dbf,L5POP05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L5LAB05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L5EMP05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L10POP05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L10LAB05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L10EMP05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L15POP05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L15LAB05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L15EMP05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L20POP05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L20LAB05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L20EMP05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L25POP05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L25LAB05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L25EMP05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L30POP05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L30LAB05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L30EMP05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L35POP05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L35LAB05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L35EMP05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L40POP05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L40LAB05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L40EMP05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L45POP05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L45LAB05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L45EMP05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L50POP05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L50LAB05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L50EMP05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L55POP05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L55LAB05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L55EMP05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L60POP05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L60LAB05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L60EMP05AM,N,32,10
data/gis/cif-shapes/car05.dbf,L5POP05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L5LAB05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L5EMP05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L10POP05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L10LAB05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L10EMP05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L15POP05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L15LAB05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L15EMP05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L20POP05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L20LAB05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L20EMP05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L25POP05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L25LAB05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L25EMP05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L30POP05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L30LAB05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L30EMP05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L35POP05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L35LAB05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L35EMP05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L40POP05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L40LAB05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L40EMP05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L45POP05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L45LAB05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L45EMP05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L50POP05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L50LAB05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L50EMP05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L55POP05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L55LAB05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L55EMP05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L60POP05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L60LAB05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L60EMP05PM,N,32,10
data/gis/cif-shapes/car05.dbf,L5POP05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L5LAB05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L5EMP05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L10POP05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L10LAB05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L10EMP05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L15POP05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L15LAB05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L15EMP05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L20POP05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L20LAB05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L20EMP05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L25POP05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L25LAB05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L25EMP05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L30POP05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L30LAB05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L30EMP05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L35POP05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L35LAB05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L35EMP05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L40POP05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L40LAB05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L40EMP05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L45POP05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L45LAB05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L45EMP05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L50POP05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L50LAB05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L50EMP05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L55POP05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L55LAB05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L55EMP05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L60POP05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L60LAB05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L60EMP05OP,N,32,10
data/gis/cif-shapes/car05.dbf,L20JHB05AM,N,20,10
data/gis/cif-shapes/car05.dbf,L20EMP95AM,N,20,10
data/gis/cif-shapes/car05.dbf,L20LAB95AM,N,20,10
data/gis/cif-shapes/car95.dbf,ID,N,20,0
data/gis/cif-shapes/car95.dbf,AREA,N,32,10
data/gis/cif-shapes/car95.dbf,TAZ_2000,N,11,0
data/gis/cif-shapes/car95.dbf,TAZ_ORIGIN,N,20,0
data/gis/cif-shapes/car95.dbf,L5POP95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L5LAB95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L5EMP95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L10POP95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L10LAB95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L10EMP95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L15POP95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L15LAB95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L15EMP95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L20POP95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L20LAB95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L20EMP95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L25POP95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L25LAB95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L25EMP95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L30POP95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L30LAB95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L30EMP95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L35POP95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L35LAB95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L35EMP95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L40POP95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L40LAB95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L40EMP95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L45POP95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L45LAB95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L45EMP95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L50POP95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L50LAB95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L50EMP95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L55POP95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L55LAB95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L55EMP95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L60POP95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L60LAB95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L60EMP95AM,N,32,10
data/gis/cif-shapes/car95.dbf,L5POP95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L5LAB95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L5EMP95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L10POP95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L10LAB95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L10EMP95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L15POP95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L15LAB95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L15EMP95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L20POP95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L20LAB95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L20EMP95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L25POP95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L25LAB95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L25EMP95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L30POP95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L30LAB95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L30EMP95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L35POP95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L35LAB95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L35EMP95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L40POP95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L40LAB95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L40EMP95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L45POP95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L45LAB95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L45EMP95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L50POP95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L50LAB95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L50EMP95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L55POP95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L55LAB95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L55EMP95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L60POP95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L60LAB95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L60EMP95PM,N,32,10
data/gis/cif-shapes/car95.dbf,L5POP95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L5LAB95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L5EMP95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L10POP95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L10LAB95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L10EMP95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L15POP95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L15LAB95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L15EMP95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L20POP95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L20LAB95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L20EMP95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L25POP95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L25LAB95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L25EMP95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L30POP95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L30LAB95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L30EMP95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L35POP95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L35LAB95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L35EMP95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L40POP95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L40LAB95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L40EMP95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L45POP95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L45LAB95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L45EMP95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L50POP95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L50LAB95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L50EMP95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L55POP95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L55LAB95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L55EMP95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L60POP95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L60LAB95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L60EMP95OP,N,32,10
data/gis/cif-shapes/car95.dbf,L20JHB95AM,N,20,10
data/gis/cif-shapes/emp05.dbf,TAZ,N,11,0
data/gis/cif-shapes/emp05.dbf,ACTIVITY,N,32,10
data/gis/cif-shapes/emp05tt95.dbf,TAZID,C,4,0
data/gis/cif-shapes/emp05tt95.dbf,ACTIVITY,N,32,10
data/gis/cif-shapes/emp95.dbf,TAZ,N,11,0
data/gis/cif-shapes/emp95.dbf,ACTIVITY,N,32,10
data/gis/cif-shapes/emp95tt05.dbf,TAZID,C,4,0
data/gis/cif-shapes/emp95tt05.dbf,ACTIVITY,N,32,10
data/gis/cif-shapes/lab05.dbf,TAZ,N,11,0
data/gis/cif-shapes/lab05.dbf,ACTIVITY,N,32,10
data/gis/cif-shapes/lab05tt95.dbf,TAZID,C,4,0
data/gis/cif-shapes/lab05tt95.dbf,ACTIVITY,N,32,10
data/gis/cif-shapes/lab95.dbf,TAZ,N,11,0
data/gis/cif-shapes/lab95.dbf,ACTIVITY,N,32,10
data/gis/cif-shapes/lab95tt05.dbf,TAZID,C,4,0
data/gis/cif-shapes/lab95tt05.dbf,ACTIVITY,N,32,10
